time_submitted,review,rating,author_account_name,reply
2022-10-12 19:17:05,"Всё хорошо, но иногда лагает, не сразу переключает песни",4,Heartbreak Weather,"Понимаем, это неприятно. Но к сожалению, через интерфейс отзывов нам с вами будет сложно решить проблему: нужно провести диагностику. Чтобы мы могли помочь, напишите, пожалуйста, в Поддержку и подробно расскажите о том, что случилось. Это можно сделать по ссылке: vk.cc/ma."
2022-10-12 18:47:02,Даже поиск не прогружается... 🙄,1,Anastasia Kosaurova,"Понимаем, это неприятно. Но к сожалению, через интерфейс отзывов нам с вами будет сложно решить проблему: нужно провести диагностику. Чтобы мы могли помочь, напишите, пожалуйста, в Поддержку и подробно расскажите о том, что случилось. Это можно сделать по ссылке: vk.cc/ma."
2022-10-12 18:33:31,Приложение испортили. Ухожу на Яндекс музыку,1,Purple Lord,"Пожалуйста, не оставляйте нас. :( Мы постоянно работаем над приложением, стараемся сделать его удобным и понятным. Если что-то работает некорректно или у вас есть идеи, что можно улучшить, напишите нам, пожалуйста, по адресу: support@vk.com."
2022-10-12 17:26:51,Оаоаоа безподопно 😍😍😍😍😍😍,5,Alina Akopova,Спасибо за ваш отзыв!
2022-10-12 15:59:56,"Приём... почему добавляя музыку в вк, вк музыка она не появляется как так?",1,Мишаня Михеев,"Понимаем, это неприятно. Но к сожалению, через интерфейс отзывов нам с вами будет сложно решить проблему: нужно провести диагностику. Чтобы мы могли помочь, напишите, пожалуйста, в Поддержку и подробно расскажите о том, что случилось. Это можно сделать по ссылке: vk.cc/ma."
2022-10-12 15:59:12,Перешёл на это и очень жду возвращения тех кто ушел с этого рынка. Ужасно работает подбор треков. Одно и то же. В techno можно миладзе с моргенштерном встретить. Поправьте это приложение. Я вас Христом богом прошу. Ради всего святого. Пользуюсь вами от безысходности,1,Василиц Колыванов,"Мы постоянно работаем над приложением, стараемся сделать его удобным и понятным. Если что-то работает некорректно или у вас есть идеи, что можно улучшить, напишите нам, пожалуйста, по адресу: support@vk.com."
2022-10-12 15:58:46,Норм,5,Dimon Mikhailov,Спасибо за ваш отзыв!
2022-10-12 15:39:40,"""моя музыка"" включается со 100500 попытки. Если вообще включается",2,Анна Лосева,"Понимаем, это неприятно. Но к сожалению, через интерфейс отзывов нам с вами будет сложно решить проблему: нужно провести диагностику. Чтобы мы могли помочь, напишите, пожалуйста, в Поддержку и подробно расскажите о том, что случилось. Это можно сделать по ссылке: vk.cc/ma."
2022-10-12 15:39:29,Я довольна всё круто!,5,Соня,Спасибо за ваш отзыв!
2022-10-12 14:45:16,Ауф,5,Pavel Belyaev,Спасибо за ваш отзыв!
2022-10-12 13:55:03,"Если у вас нельзя воспроизвести песню из-за правообладателя, то накой вы её грузите в плейлист!!!",2,Ewgen Pupkin,"Понимаем, это неприятно. Но к сожалению, через интерфейс отзывов нам с вами будет сложно решить проблему: нужно провести диагностику. Чтобы мы могли помочь, напишите, пожалуйста, в Поддержку и подробно расскажите о том, что случилось. Это можно сделать по ссылке: vk.cc/ma."
2022-10-12 13:19:42,"я оформила подписку, но приложение этого не видит, не дает скачивать треки и пишет, что для скачивания нужно оформить подписку :/",1,пирог морковный,"Понимаем, это неприятно. Но к сожалению, через интерфейс отзывов нам с вами будет сложно решить проблему: нужно провести диагностику. Чтобы мы могли помочь, напишите, пожалуйста, в Поддержку и подробно расскажите о том, что случилось. Это можно сделать по ссылке: vk.cc/ma."
2022-10-12 13:01:44,НЕЙРОДОМ,5,Иисус Христос,Спасибо за ваш отзыв!
2022-10-12 12:55:07,Дали купон до конца года Крутое приложения,5,Александр,Спасибо за ваш отзыв!
2022-10-12 12:15:19,"Фоновое прослушивание так и осталось, работает только при интернете и просит подписку в размере 159р",1,Светлана Пашаева,"Понимаем, это неприятно. Но к сожалению, через интерфейс отзывов нам с вами будет сложно решить проблему: нужно провести диагностику. Чтобы мы могли помочь, напишите, пожалуйста, в Поддержку и подробно расскажите о том, что случилось. Это можно сделать по ссылке: vk.cc/ma."
2022-10-12 12:14:27,вк музик не что я хотел бы видеть и пользоваться... но ладно я подьзсь ВМП классное приложение и не долго думает.,1,дима чалбышев,"Мы постоянно работаем над приложением, стараемся сделать его удобным и понятным. Если что-то работает некорректно или у вас есть идеи, что можно улучшить, напишите нам, пожалуйста, по адресу: support@vk.com."
2022-10-12 11:55:42,Приложение отличное. Но в фоновом режиме слушать бесплатно нельзя 💁‍♀️ В ВК как-то проще 👌,3,Настюшка Лев,"Вы можете слушать музыку на любом устройстве и без оплаты. Но прослушивание без подписки содержит ряд ограничений: звучит реклама между песнями, а воспроизведение останавливается, если приложение свёрнуто или экран выключен. Снять эти ограничения можно с помощью подписки."
2022-10-12 11:36:13,Классное приложение. Советую!,5,Александр Батуров,Спасибо за ваш отзыв!
2022-10-12 11:33:16,"Мне не очень нравится работа приложения. Музыка недоскачивается, показывает что она скачалась, а сама обрывается примерно за 30сек до окончания. Но сейчас у меня еще проблема, мне заморозили стр в вк, я не могу зайти на свой аккаунт, подписка оплатилась сегодня, но если я не могу зайти на стр, то какой от нее толк, другими сервисами в подписке я не пользуюсь. И в поддержку я не могу написать, потому что я уже задавала вопрос про страничку и закрыла его",3,Диана,"Понимаем, это неприятно. Но к сожалению, через интерфейс отзывов нам с вами будет сложно решить проблему: нужно провести диагностику. Чтобы мы могли помочь, напишите, пожалуйста, в Поддержку и подробно расскажите о том, что случилось. Это можно сделать по ссылке: vk.cc/ma."
2022-10-12 10:32:00,Выгода=купить Марусю и получать подписки по скидке,5,Владимир Гулай,"Спасибо за ваш отзыв! Рады, что вы с нами и Марусей."
2022-10-12 08:59:19,Великолепно.😉😎😘,5,Екатерина Смирнова,Спасибо за ваш отзыв!
2022-10-12 08:47:02,"Просить что-то исправить нет никакого смысла, так как от обновления к обновлению ничего не меняется. Очень долго тупит, если добавил новую музыку и вообще отображает далеко не все треки, которые были добавлены и отображаются в приложении ВКонтакте. Какие-то треки блокируются конкретно в приложении, хотя в ВК все ок и они играют. Начались проблемы с продлением подписки, хотя настроено все автоматически и деньги для списания есть. Дно полное, не понятно за что деньги платишь. Найду альтернативу",1,Анна Карпова,"Понимаем, это неприятно. Но к сожалению, через интерфейс отзывов нам с вами будет сложно решить проблему: нужно провести диагностику. Чтобы мы могли помочь, напишите, пожалуйста, в Поддержку и подробно расскажите о том, что случилось. Это можно сделать по ссылке: vk.cc/ma."
2022-10-12 08:46:05,"Все очень долго. Я даже в приложение войти не смогла, потому что оно грузилось все время. А под конец, где надо было ввести символы с фотографии, картинка не прогружалась. Спасибо 🥲 У меня просто не хватило нервов дойти до конца. Неужели данное приложение является вашим конечным продуктом?",1,Gropyss 337,"Понимаем, это неприятно. Но к сожалению, через интерфейс отзывов нам с вами будет сложно решить проблему: нужно провести диагностику. Чтобы мы могли помочь, напишите, пожалуйста, в Поддержку и подробно расскажите о том, что случилось. Это можно сделать по ссылке: vk.cc/ma."
2022-10-12 08:35:09,Ахуенное приложение,5,Pavel Industries,Спасибо за ваш отзыв!
2022-10-12 08:26:56,"""Вы это, деньги нам платите, но в аккаунт мы пускать вас не будем"" ©VK Музыка",1,Виктория Тимофеева,"Понимаем, это неприятно. Но к сожалению, через интерфейс отзывов нам с вами будет сложно решить проблему: нужно провести диагностику. Чтобы мы могли помочь, напишите, пожалуйста, в Поддержку и подробно расскажите о том, что случилось. Это можно сделать по ссылке: vk.cc/ma."
2022-10-12 08:18:46,За убогий эквалайзер,1,Стандофф Параша ебаная,"Мы постоянно работаем над приложением, стараемся сделать его удобным и понятным. Если что-то работает некорректно или у вас есть идеи, что можно улучшить, напишите нам, пожалуйста, по адресу: support@vk.com."
2022-10-12 08:08:55,В ВК музыке нельзя создать плейлист. У меня всё.,1,Матвей,"Мы постоянно работаем над приложением, стараемся сделать его удобным и понятным. Если что-то работает некорректно или у вас есть идеи, что можно улучшить, напишите нам, пожалуйста, по адресу: support@vk.com."
2022-10-12 07:39:46,Очень хорошое приложение,5,Вован,Спасибо за ваш отзыв!
2022-10-12 07:10:20,"Что бы слушать музыку, хотя бы свою, нельзя блокировать телефон... Вообще уже. В топку!",1,Елена Составнева,"Вы можете слушать музыку на любом устройстве и без оплаты. Но прослушивание без подписки содержит ряд ограничений: звучит реклама между песнями, а воспроизведение останавливается, если приложение свёрнуто или экран выключен. Снять эти ограничения можно с помощью подписки."
2022-10-12 06:56:20,"Хорошее приложение, удобно добавлять песни сразу из вк. Иногда тупит и закрывается, когда слушаешь не скачанные. Иногда включаешь интернет, включаешь рандомное воспроизведение из загруженных песен - возвращаешься в открытый рандомный плейлист уже без интернета, и приложение пытается включить весь плейлист(хотя интернет отключён и плейлист был составлен из загруженных песен). 4 из 5",4,Таня Завацкая,"Мы постоянно работаем над приложением, стараемся сделать его удобным и понятным. Если что-то работает некорректно или у вас есть идеи, что можно улучшить, напишите нам, пожалуйста, по адресу: support@vk.com."
2022-10-12 06:25:46,Нет возможности активировать подписку по причине что не приходят коды активации на номер телефона при попытке входа в vk id!!!!!!,1,Артём Савин,"Понимаем, это неприятно. Но к сожалению, через интерфейс отзывов нам с вами будет сложно решить проблему: нужно провести диагностику. Чтобы мы могли помочь, напишите, пожалуйста, в Поддержку и подробно расскажите о том, что случилось. Это можно сделать по ссылке: vk.cc/ma."
2022-10-12 05:17:17,Не могу оформить подписку,3,Илья Кожухаров,"Понимаем, это неприятно. Но к сожалению, через интерфейс отзывов нам с вами будет сложно решить проблему: нужно провести диагностику. Чтобы мы могли помочь, напишите, пожалуйста, в Поддержку и подробно расскажите о том, что случилось. Это можно сделать по ссылке: vk.cc/ma."
2022-10-12 04:55:50,"Неплохое приложение Не хватает функции "" текст песни"" , но это лично для меня Иногда тупит Что-то максимально базовое Приятный интерфейс",4,Керим Магеррамов,"Спасибо за ваш отзыв! Такая функция есть в полной версии платформы, но не на всех треках. Если название аудиозаписи подсвечено синим, вы можете нажать на него, чтобы развернуть текст и спеть вместе с любимым исполнителем."
2022-10-12 03:55:47,Все отлично работает!,5,Юрий Ергаев,Спасибо за ваш отзыв!
2022-10-12 02:54:25,Эта шуета не однои нормальной песни не може предложить не приложения а мусор,1,Алексей Волков,"Мы постоянно работаем над приложением, стараемся сделать его удобным и понятным. Если что-то работает некорректно или у вас есть идеи, что можно улучшить, напишите нам, пожалуйста, по адресу: support@vk.com."
2022-10-12 02:53:37,"Приложение очень понравилось! Удобное, красивое и что самое главное не тормозит😀",5,Надежда Ярославцева,Спасибо за ваш отзыв!
2022-10-12 01:53:37,"Не мог оформить подписку, спасибо помогли поддержка супер",5,Константин Шангараев,"Спасибо за ваш отзыв! Рады, что всё наладилось."
2022-10-11 20:48:34,"Что происходит не понимаю? постоянно вылетает все..ужасно просто, платная подписка и такой кошмар..раньше такого не было, исправьте!!",1,Екатерина Малявкина,"Напишите, пожалуйста, в поддержку о проблеме. Для этого откройте настройки приложения →«Помощь» или перейдите по ссылке: vk.cc/support_ma или отправьте письмо на почту: support@vk.com."
2022-10-11 20:33:44,"Как можно за это г. Брать деньги, плейлисты нормально не работают, постоянно выдает и ошибку воспроизведения, позорная площадка.",1,Димас,"Напишите, пожалуйста, в поддержку о проблеме. Для этого откройте настройки приложения →«Помощь» или перейдите по ссылке: vk.cc/support_ma или отправьте письмо на почту: support@vk.com."
2022-10-11 19:25:42,"Хорошее приложение. Хотя новые песни не нашла любимых исполнителей. Но как альтернатива ютуб музыке можно использовать. Подписку на ютуб музыку закрыли, а я люблю слушать офлайн, поэтому довольна , что появилась вк музыка. Неплохие рекомендации композиций , мои предпочтения совпадают. Буду пользоваться приложением",5,Наталья Седых,"Мы постоянно работаем над приложением, стараемся сделать его удобным и понятным. Если что-то работает некорректно или у вас есть идеи, что можно улучшить, напишите нам, пожалуйста, по адресу: support@vk.com."
2022-10-11 19:24:52,"Меня всё устраивает,но если бы были слова песен то было круче",5,Valeriya Grekova,"Такая функция есть в полной версии платформы, но не на всех треках. Если название аудиозаписи подсвечено синим, вы можете нажать на него, чтобы развернуть текст и спеть вместе с любимым исполнителем."
2022-10-11 18:59:38,"подписка сама по себе отключилась. так же пропала половина песен, которые были добавлены через вк. добавленные композиции в вк не отображаются в приложении. исправьте, пожалуйста",2,даша шмыкова,"Напишите, пожалуйста, в поддержку о проблеме. Для этого откройте настройки приложения →«Помощь» или перейдите по ссылке: vk.cc/support_ma или отправьте письмо на почту: support@vk.com."
2022-10-11 18:20:02,"Прекрасное приложение, а цена конфетка🍬.",5,Electro Lion,Спасибо за ваш отзыв!
2022-10-11 18:09:55,Прикольно,5,Виктория Павлова,Спасибо за ваш отзыв!
2022-10-11 17:48:18,"Очень удобное приложение, множество настроек звука и таймер автоотключения очень удобны! Уважаемые разработчики, очень хотелось бы, чтобы в приложении вк музыка появилась вкладка с музыкой друзей, где можно ее будет посмотреть. А то через отдельное приложение музыка друзей никак не показывается, одни компьютерные рекомендации",5,Танек Борисок,Благодарим за отзыв!
2022-10-11 17:25:46,Не могу отменить подписку,1,Игорь Попов,"Напишите, пожалуйста, в поддержку о проблеме. Для этого откройте настройки приложения →«Помощь» или перейдите по ссылке: vk.cc/support_ma или отправьте письмо на почту: support@vk.com."
2022-10-11 16:22:23,Круто,5,Ranirs,Спасибо за ваш отзыв!
2022-10-11 16:05:07,"Приложение хорошее, но почему какая то музыка есть в вк но в вк музыке её нету.",2,Колбаска,"Напишите, пожалуйста, в поддержку о проблеме. Для этого откройте настройки приложения →«Помощь» или перейдите по ссылке: vk.cc/support_ma или отправьте письмо на почту: support@vk.com."
2022-10-11 15:59:45,Приложение классное очень много песен! 5 свёзд!!!,5,Арсенал Лабодин,Спасибо за ваш отзыв!
2022-10-11 15:33:24,пон,5,Утка,Спасибо за ваш отзыв!
2022-10-11 14:10:03,Было бы идеально если бы не было фонового режима,4,Freeze,"Мы понимаем, что это неприятно. Однако стандарты музыкальной индустрии требуют от нас ряда ограничений для пользователей без подписки. При этом, в отличие от других музыкальных платформ, где бесплатно можно воспроизводить лишь некоторые песни или только одну за одной, у нас вы можете без подписки слушать любые треки в любом количестве."
2022-10-11 13:53:50,Всё хорошо,5,Светлана Суднишникова,Спасибо за ваш отзыв!
2022-10-11 12:53:36,"Все норм. Но! 1) Над качеством музыки поработайте (у яда гораздо лучше) 2) сделайте так, чтоб можно было порядок своих плейлистов менять местами (в вк это есть, а в буме какой то свой порядок и его не изменить; когда поейлистов много, призрдится долго отыскивать нужный)",3,Alex S,"Мы постоянно работаем над приложением, стараемся сделать его удобным и понятным. Если что-то работает некорректно или у вас есть идеи, что можно улучшить, напишите нам, пожалуйста, по адресу: support@vk.com."
2022-10-11 12:00:30,Много треков а с подпиской стало ещё удобнее но всё же треков некоторых нету,4,Захар Кузьмичев,"Некоторые треки могут быть недоступны по решению правообладателя. Возможно, в скором будущем они к нам вернутся."
2022-10-11 10:43:38,"хоть и является самым удобным приложением для меня, очень много лагов на ровном месте. не хватает кнопки ""перемешать все""",3,conuee,"Напишите, пожалуйста, в поддержку о проблеме. Для этого откройте настройки приложения →«Помощь» или перейдите по ссылке: vk.cc/support_ma или отправьте письмо на почту: support@vk.com."
2022-10-11 09:18:15,"Периодически глючит , а также песни не находит многие В самом вк они есть, а тут нет В целом лучше это приложение, потому вк жутко троит и слушать в нем музыку не возможно",4,Катерина Фирсова,"Напишите, пожалуйста, в поддержку о проблеме. Для этого откройте настройки приложения →«Помощь» или перейдите по ссылке: vk.cc/support_ma или отправьте письмо на почту: support@vk.com."
2022-10-11 09:05:32,"Очень крутое приложение, идеально работает 10/10)",5,Маша Крутилова,Спасибо за ваш отзыв!
2022-10-11 08:51:49,"Какой смысл скачивать приложение если при выходе из приложения музыка отключается,и за то чтобы мы слушали песни вне приложения мф платим 159 рублей в месяц",1,Дима Полянский,"Мы понимаем, что это неприятно. Однако стандарты музыкальной индустрии требуют от нас ряда ограничений для пользователей без подписки. При этом, в отличие от других музыкальных платформ, где бесплатно можно воспроизводить лишь некоторые песни или только одну за одной, у нас вы можете без подписки слушать любые треки в любом количестве."
2022-10-11 08:31:31,Поставил бы больше но иза ограничений которых сейчас очень много музыку нормально не послушать,2,DRAGONLAZ,"Вы можете слушать музыку на любом устройстве и без оплаты. Но прослушивание без подписки содержит ряд ограничений: звучит реклама между песнями, а воспроизведение останавливается, если приложение свёрнуто или экран выключен. Снять эти ограничения можно с помощью подписки."
2022-10-11 08:07:58,Отвратительное приложение с отвратительной рекламой. Честно говоря вообще не понятно кто пользуется этим когда есть crow player,1,Keltas1 Keltasovich1,"Мы постоянно работаем над приложением, стараемся сделать его удобным и понятным. Если что-то работает некорректно или у вас есть идеи, что можно улучшить, напишите нам, пожалуйста, по адресу: support@vk.com."
2022-10-11 07:18:51,Норм,5,Сергей Бараксанов,Спасибо за ваш отзыв!
2022-10-11 07:03:46,Удалили любимые треки,4,Денис Замотаев,"Некоторые треки могут быть недоступны по решению правообладателя. Возможно, в скором будущем они к нам вернутся."
2022-10-11 06:19:00,"Неплохое приложение, но ужасные миксы, в самом вк куда лучше и разнообразнее",3,Ока Окина,"Мы постоянно работаем над приложением, стараемся сделать его удобным и понятным. Если что-то работает некорректно или у вас есть идеи, что можно улучшить, напишите нам, пожалуйста, по адресу: support@vk.com."
2022-10-11 05:36:50,Пушка,5,Владяшка Макаркин,Спасибо за ваш отзыв!
2022-10-11 05:27:20,Обожаю это приложение🥰,5,Самал Жусупбекова,Спасибо за ваш отзыв! А мы вас ещё сильнее.
2022-10-11 05:15:26,Загруженные аудиозаписи часто не воспроизводятся без интернета. Могут самостоятельно удаляться из загруженных.,2,Роман Коровин,"Напишите, пожалуйста, в поддержку о проблеме. Для этого откройте настройки приложения →«Помощь» или перейдите по ссылке: vk.cc/support_ma или отправьте письмо на почту: support@vk.com."
2022-10-11 05:14:28,👏🏻👏🏻👏🏻👍🏻👍🏻👍🏻👍🏻,5,Сергей Скирдачёв,Спасибо за ваш отзыв!
2022-10-11 05:13:27,"так как на ios заблокировали, напишу с Андроида. звук ужасен в песнях даже с airpods 2 и 3. эквалайзер низких частот не добавляет, а только добавляет хрипоту, ужас. всё пердит, шумит. я плачу 169 рублей за это? на андроиде ещё нормальный звук, на айфоне ужас просто",1,Smile Dog,"Мы постоянно работаем над приложением, стараемся сделать его удобным и понятным. Если что-то работает некорректно или у вас есть идеи, что можно улучшить, напишите нам, пожалуйста, по адресу: support@vk.com."
2022-10-11 03:42:09,очень нравится<3,5,Эмилия Мустафаева,Благодарим за отзыв!
2022-10-11 00:05:19,Молодцы ребята респект,5,ЕВГЕНИЙ 1,Спасибо за ваш отзыв!
2022-10-10 21:26:08,Отлично,5,Иван Осипов,Спасибо за ваш отзыв!
2022-10-10 20:09:13,"Здравствуйте? Что происходит с музыкой! Я всё скачиваю, в итоге в следующий раз , когда захожу, пишет, что 50 треков не скачано, хотя они были скачаны и так уже недели две! Исправьте! Пожалуйста!",3,Mary Allen,"Напишите, пожалуйста, в поддержку о проблеме. Для этого откройте настройки приложения →«Помощь» или перейдите по ссылке: vk.cc/support_ma или отправьте письмо на почту: support@vk.com."
2022-10-10 19:43:52,"Сервис для того, чтобы просто был. Портировал музыку из Apple Music, с половиной песен вообще непонятно что творится, на кой мне суют 8бит версии и караоке? Обложки на рандом прилепили. Раздел ""Что слушают артисты"" и совпадение с вашим вкусом вообще казино, каждый день цифры меняют. Над навигацией, поиском, дизайном изрядно поиздевались. Игра ""Попробуй найти то, что тебе нужно, не позвонив при этом случайно всем своим родственникам и не отправив своё фото президенту Албании. Лимит, к сожалению.(",3,Владислав,"Мы постоянно работаем над приложением, стараемся сделать его удобным и понятным. Если что-то работает некорректно или у вас есть идеи, что можно улучшить, напишите нам, пожалуйста, по адресу: support@vk.com."
2022-10-10 18:56:16,"Было бы можно было слушать музыку в фоновом режиме бесплатно, а так все устраивает",4,Minecrafter,"Вы можете слушать музыку на любом устройстве и без оплаты. Но прослушивание без подписки содержит ряд ограничений: звучит реклама между песнями, а воспроизведение останавливается, если приложение свёрнуто или экран выключен. Снять эти ограничения можно с помощью подписки."
2022-10-10 18:50:06,"Не совсем понятно как приложение синхронизируется с вк, в вк в плейлисте отображаются все добавленные песни, а в этом приложении в том же плейлисте последних песен нет",1,Ирина Никулина,"Напишите, пожалуйста, в поддержку о проблеме. Для этого откройте настройки приложения →«Помощь» или перейдите по ссылке: vk.cc/support_ma или отправьте письмо на почту: support@vk.com."
2022-10-10 18:43:11,"Слушаю музыку любимая музыка заканчивается а потом реклама, мне не приятно когда реклама орёт, вы можете пожалуйста выбирать рекламу потише ну чтобы не снижать громкость 🤞надеюсь вы заметите 🤞",5,Рома Исаков,"Мы постоянно работаем над приложением, стараемся сделать его удобным и понятным. Если что-то работает некорректно или у вас есть идеи, что можно улучшить, напишите нам, пожалуйста, по адресу: support@vk.com."
2022-10-10 18:37:56,ЗДОРОВО 👍 👍 👍,5,Антон Порядин,Спасибо за ваш отзыв!
2022-10-10 18:30:13,"Просто бомба Советую взять премиум подписку, имба тема",5,Научу получать до 1000р,Спасибо за ваш отзыв!
2022-10-10 18:26:01,"Попытался отписаться, но к сожалению сделано так,что отписаться проблематично.",1,vitaly vitaly,"Напишите, пожалуйста, в поддержку о проблеме. Для этого откройте настройки приложения →«Помощь» или перейдите по ссылке: vk.cc/support_ma или отправьте письмо на почту: support@vk.com."
2022-10-10 18:14:53,Охуено,5,Эзоп Зуфман,Спасибо за Ваш отзыв!
2022-10-10 18:00:04,"Временами приложение зависает. Почему нельзя в самом приложение редактировать плейлисты, слушать музыку друзей, мне удобно это делать в приложении, а не заходить каждый раз в само приложение ВК, также когда хочется найти песню в приложении ВК Музыка может не найти, но зато найдет в ВК!",4,София Пантелеева,"Напишите, пожалуйста, в поддержку о проблеме. Для этого откройте настройки приложения →«Помощь» или перейдите по ссылке: vk.cc/support_ma или отправьте письмо на почту: support@vk.com."
2022-10-10 17:28:31,Вы начнёте заниматься исправлением багов!?,1,Shaman _22_rus,"Понимаем, это неприятно. Но к сожалению, через интерфейс отзывов нам с вами будет сложно решить проблему: нужно провести диагностику. Чтобы мы могли помочь, напишите, пожалуйста, в Поддержку и подробно расскажите о том, что случилось. Это можно сделать по ссылке: vk.cc/ma."
2022-10-10 17:18:15,Почему музыка сама по себе удаляется из сохранённых после прослушивания? Я устал каждый день заново скачивать свою музыку.,1,Василий Мельниченко,"Понимаем, это неприятно. Но к сожалению, через интерфейс отзывов нам с вами будет сложно решить проблему: нужно провести диагностику. Чтобы мы могли помочь, напишите, пожалуйста, в Поддержку и подробно расскажите о том, что случилось. Это можно сделать по ссылке: vk.cc/ma"
2022-10-10 17:00:19,Если оно точно оффлайн,2,Артём Чураков,"Мы постоянно работаем над приложением, стараемся сделать его удобным и понятным. Если что-то работает некорректно или у вас есть идеи, что можно улучшить, напишите нам, пожалуйста, по адресу: support@vk.com."
2022-10-10 16:54:18,Спасибо,5,АНДРЕЙ,Спасибо за ваш отзыв!
2022-10-10 16:06:02,Збс,5,Darth Vader,Спасибо за ваш отзыв!
2022-10-10 15:18:36,Зависает каждый раз после прослушивания последней композиции минуты на 2(,1,чёрточка l,"Понимаем, это неприятно. Но к сожалению, через интерфейс отзывов нам с вами будет сложно решить проблему: нужно провести диагностику. Чтобы мы могли помочь, напишите, пожалуйста, в Поддержку и подробно расскажите о том, что случилось. Это можно сделать по ссылке: vk.cc/ma"
2022-10-10 14:48:49,А что подписка принципиально не хочет загружаться для оформления?Бесконечная загрузка при попытке оформить это норма для этого приложения ?,1,BembiEPT,"Понимаем, это неприятно. Но к сожалению, через интерфейс отзывов нам с вами будет сложно решить проблему: нужно провести диагностику. Чтобы мы могли помочь, напишите, пожалуйста, в Поддержку и подробно расскажите о том, что случилось. Это можно сделать по ссылке: vk.cc/ma"
2022-10-10 14:34:47,"Пишите доступно без огроничений, тем временем та самая подписка. Сделайте хотя б чтобы можно было музыку в фоновом режиме слушать",1,Dark kanal,"Вы можете слушать музыку на любом устройстве и без оплаты. Но прослушивание без подписки содержит ряд ограничений: звучит реклама между песнями, а воспроизведение останавливается, если приложение свёрнуто или экран выключен. Снять эти ограничения можно с помощью подписки."
2022-10-10 13:50:13,Думал всё слава богу будет большая коллекция между вк и boom .. Потом понял всё это разные истории. Слушал... Сейчас же то что скачал заходя в приложение через время позже вижу то что скаченные песни ими не являються.И необходимые треки можешь качать множественно. То что в итоге будет в листе это сила рандома.,1,Артём Ефремов,"Понимаем, это неприятно. Но к сожалению, через интерфейс отзывов нам с вами будет сложно решить проблему: нужно провести диагностику. Чтобы мы могли помочь, напишите, пожалуйста, в Поддержку и подробно расскажите о том, что случилось. Это можно сделать по ссылке: vk.cc/ma"
